Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:5604	4	2	175	8.03584474885845	0.0358447488584475	37	1.11049	6	0.1177537	0.508575	0.03581081	0.06797297	2.179906	3	1	-27.6745200720635	-0.379103014685802
hsa:5881	6	4	310	7.08219178082192	0.0821917808219178	10.5	0.8211976	8	0.1163544	0.4876601	0.05067568	0.06648649	1.352501	2	1	-27.8534054958502	-0.381553499943154
hsa:5879	6	4	310	7.08219178082192	0.0821917808219178	10.5	0.8211976	8	0.1163544	0.4876601	0.05283784	0.06621622	1.352501	2	1	-27.8534054958502	-0.381553499943154
hsa:83439	5	4	207	7.08219178082192	0.0821917808219178	13.5	0.7741963	7	0.1150462	0.6177092	0.04743243	0.05810811	7.212236	5	1	-27.3727382467761	-0.374969017079124
hsa:6932	5	4	207	7.08219178082192	0.0821917808219178	13.5	0.7741963	7	0.1150462	0.6177092	0.04432432	0.06202703	7.212236	5	1	-27.3727382467761	-0.374969017079124
hsa:5894	5	3	274	11.0486790606654	0.048679060665362	26	0.9122009	7	0.1177075	0.5547642	0.04594595	0.07891892	1.074319	3	1	-27.1123364242685	-0.371401868825596
hsa:3265	5	6	266	49.2189443357252	0.218944335725158	26	0.8620661	7	0.1163544	1.199572	0.095	0.07527027	1.842392	3	1	-19.700703894849	-0.269872656093822
hsa:673	5	3	274	11.0486790606654	0.048679060665362	26	0.9122009	7	0.1177075	0.5547642	0.04716216	0.07054054	1.074319	3	1	-27.1123364242685	-0.371401868825596
hsa:3845	6	6	688	49.2724016090454	0.272401609045445	251	0.8620661	14	0.1163544	2.408155	0.1951351	0.1006757	0.5746357	3	1	-8.51992353626545	-0.116711281318705
hsa:5296	8	6	750	27.1816699282453	0.181669928245271	36.5	0.7909707	10	0.1164132	1.005743	0.1232432	0.095	3.232224	1	1	-22.4931634578972	-0.30812552682051
