Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:2252	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1297297	0.04972973	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2247	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1318919	0.05195946	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2253	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1225676	0.04945946	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2254	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1346622	0.04574324	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:26281	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1260811	0.0502027	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2248	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1247297	0.04655406	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2255	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1298649	0.04993243	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2251	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1291216	0.0479054	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:8822	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1289189	0.0472973	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:26291	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1332432	0.04547297	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:27006	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1327703	0.04743243	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:8074	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1250676	0.05067568	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2250	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1318919	0.04141892	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:2246	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1301351	0.04925676	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:8823	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.128446	0.05263514	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:9965	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1295946	0.04952703	77.54048	3	0	-30.2807964974758	-0.205991812907999
hsa:8817	18	18	5843	46.1638321995465	0.163832199546485	0	0.7	18	0.08157197	1.18836	0.1311487	0.05128378	77.54048	3	0	-30.2807964974758	-0.205991812907999
