Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:54361	28	19	25404	38.5324712643678	0.532471264367816	5.999998	0.7288219	31	0.1260137	0.9028333	0.4989831	0.1535593	0.2950382	1	1	-4.07598685606577	-0.0702756354494099
hsa:2735	22	19	19709	46.5709770114943	0.570977011494253	43	0.8198218	31	0.1275073	2.931908	0.5635593	0.1227119	0.9435279	2	0	13.3290802730039	0.229811728844895
hsa:7474	28	19	25404	38.5324712643678	0.532471264367816	5.999998	0.7288219	31	0.1260137	0.9028333	0.491017	0.1572881	0.2950382	1	1	-4.07598685606577	-0.0702756354494099
hsa:8322	28	10	24454	19.2385057471264	0.238505747126437	22.5	1.115428	31	0.1505619	0.3131218	0.1144068	0.179661	17.80819	1	1	-11.7648142064388	-0.202841624248945
hsa:8323	28	10	24454	19.2385057471264	0.238505747126437	22.5	1.115428	31	0.1505619	0.3131218	0.1279661	0.1772881	17.80819	1	1	-11.7648142064388	-0.202841624248945
hsa:1643	1	1	14	1	0	0	0.72625	1	0.1229528	0.15	0.01694915	0.04677966	66.37012	0	1	-12.7292939412391	-0.219470585193778
hsa:578	1	1	14	1	0	0	0.72625	1	0.1229528	0.15	0.01694915	0.04949152	66.37012	0	1	-12.7292939412391	-0.219470585193778
hsa:581	1	1	14	1	0	0	0.72625	1	0.1229528	0.15	0.01694915	0.04440678	66.37012	0	1	-12.7292939412391	-0.219470585193778
hsa:1647	3	3	32	3.03448275862069	0.0344827586206897	0	0.72625	3	0.1229528	0.3461538	0.02372881	0.04101695	66.37012	0	1	-12.0475227703798	-0.207715909834134
hsa:1026	1	1	14	1	0	0	0.72625	1	0.1229528	0.15	0.01694915	0.05016949	66.37012	0	1	-12.7292939412391	-0.219470585193778
hsa:7484	28	19	25404	38.5324712643678	0.532471264367816	5.999998	0.7288219	31	0.1260137	0.9028333	0.4991525	0.1486441	0.2950382	1	1	-4.07598685606577	-0.0702756354494099
hsa:374654	1	19	68	48.2484400656814	0.248440065681445	0	0.7	1	0.1214771	1.594411	0.04220339	0.07305085	42.1249	2	0	7.91856418797442	0.13652696875818
