Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:673	5	7	221	12.0517498565691	0.0517498565691337	66	0.961108	7	0.1093396	0.4902787	0.02952381	0.05	27.63953	3	1	-25.0088215741348	-0.301311103302829
hsa:3551	5	3	255	7.04116465863454	0.0411646586345382	6.666667	0.7687272	6	0.1093387	0.3875844	0.02511905	0.05988095	13.8993	0	1	-26.4418660868051	-0.318576699841025
hsa:1147	5	3	255	7.04116465863454	0.0411646586345382	6.666667	0.7687272	6	0.1093387	0.3875844	0.02380952	0.04654762	13.8993	0	1	-26.4418660868051	-0.318576699841025
hsa:10488	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07535715	0.05738095	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:64764	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07226191	0.06130952	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:84699	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07404762	0.06666667	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:2033	9	2	863	3.02409638554217	0.0240963855421687	5	1.60703	11	0.1161071	0.2103825	0.01583333	0.07357143	203.0287	2	1	-27.8058289150432	-0.335009986928232
hsa:90993	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07654762	0.07142857	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:9586	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.06738095	0.06547619	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:468	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07440476	0.05702381	10.16116	2	1	-23.6515129655782	-0.284957987537087
hsa:148327	9	8	890	11.1144578313253	0.114457831325301	1.444445	0.7256242	10	0.1070608	0.7249365	0.07607143	0.06059524	10.16116	2	1	-23.6515129655782	-0.284957987537087
