Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:2938	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1105389	0.04275449	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:119391	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1090419	0.04299401	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2944	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1062275	0.04353293	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2950	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1035329	0.03874252	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:9446	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1071856	0.04233533	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2947	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1080838	0.03928144	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2949	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1102994	0.03808383	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2948	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.108503	0.04473054	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:653689	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.109521	0.04598802	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:2939	19	19	6871	19.1084337349398	0.108433734939759	0	0.711375	19	0.0774116	0.7702687	0.1103593	0.04353293	176.9056	1	1	-51.1726344428222	-0.308268882185676
hsa:7475	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1941916	0.04796407	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7472	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1940719	0.05269461	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7476	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.191497	0.0439521	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7480	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1965269	0.04754491	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:81029	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1944311	0.04844311	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7483	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1966467	0.05101796	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:54361	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1968264	0.05113772	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:89780	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1950299	0.04904192	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7477	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1976048	0.03838323	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7473	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1949701	0.04706587	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7479	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.195509	0.04461078	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7484	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1979641	0.04754491	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7481	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1988024	0.0454491	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7474	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1959281	0.04754491	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:51384	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.2001796	0.05568862	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7482	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1943713	0.05005988	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:7471	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1973653	0.04502994	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:80326	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1965868	0.04071856	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:4040	20	31	9960	57.2121692230126	0.212169223012597	437	0.7	30	0.07681698	1.957169	0.1926946	0.05976048	115.7323	4	0	-19.0551400471643	-0.114790000284122
hsa:7478	20	31	8240	57.1753544480954	0.175354448095412	0	0.7	20	0.07681698	1.110171	0.1988623	0.04239521	143.6928	4	0	-21.713642329725	-0.130805074275452
hsa:8110	7	21	515	21.0792168674699	0.0792168674698795	13.73333	0.7	10	0.07681698	1.32925	0.04413174	0.02736527	167	3	0	-45.6721975168146	-0.275133719980811
hsa:6598	3	21	48	21.0543172690763	0.0543172690763052	39.33334	0.7	4	0.07681698	0.9235204	0.01712575	0.01670659	167	3	0	-51.4202068492959	-0.309760282224674
