Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:3918	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.2505495	0.08604395	86.7816	3	0	-7.19134467476602	-0.0799038297196225
hsa:3912	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.237033	0.06637362	86.7816	3	0	-7.19134467476602	-0.0799038297196225
hsa:22798	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.241978	0.08285714	86.7816	3	0	-7.19134467476602	-0.0799038297196225
hsa:1288	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.2524176	0.08384615	86.7816	3	0	-7.19134467476602	-0.0799038297196225
hsa:1282	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.2512088	0.08428571	86.7816	3	0	-7.19134467476602	-0.0799038297196224
hsa:3910	19	26	6889	32.2592592592593	0.259259259259259	0	0.7	19	0.1040604	1.095838	0.2468132	0.08516484	86.7816	3	0	-7.19134467476602	-0.0799038297196225
hsa:3688	19	26	7104	32.2944444444444	0.294444444444444	342	0.7	24	0.1040604	1.790471	0.2526374	0.1017582	81.55068	3	0	-6.17852176757017	-0.0686502418618908
hsa:51426	1	1	14	1	0	0	0.72625	1	0.1051433	0.15	0.01098901	0.03571429	102.3748	0	1	-37.3553243765123	-0.415059159739025
hsa:1643	1	1	14	1	0	0	0.72625	1	0.1051433	0.15	0.01098901	0.03593406	102.3748	0	1	-37.3553243765123	-0.415059159739025
hsa:4616	3	3	32	3.02222222222222	0.0222222222222222	0	0.72625	3	0.1051433	0.3461538	0.01626374	0.03241758	102.3748	0	1	-36.6735158293405	-0.407483509214894
hsa:1026	1	1	14	1	0	0	0.72625	1	0.1051433	0.15	0.01098901	0.02505494	102.3748	0	1	-37.3553243765123	-0.415059159739025
hsa:595	3	18	221	18.0990740740741	0.0990740740740741	280	0.728	6	0.1062261	1.088084	0.02725275	0.05461539	105.0121	1	1	-30.1743841234681	-0.335270934705201
hsa:4843	2	1	186	1	0	0	0.728	2	0.1062261	0.15	0.01098901	0.05241758	133.0743	2	1	-37.5219910293359	-0.416911011437065
hsa:331	6	5	338	5.04444444444444	0.0444444444444444	0	0.728	6	0.1062261	0.3461538	0.02461538	0.04120879	133.0743	2	1	-36.4929714234426	-0.405477460260473
hsa:1871	3	18	36	18.0801851851852	0.0801851851851852	0	0.7	3	0.1040604	0.8318646	0.01967033	0.02923077	92.84676	1	0	-32.8855298489893	-0.365394776099881
hsa:4792	5	18	276	35.1509259259259	0.150925925925926	204	1.519	5	0.1074104	2.21185	0.04769231	0.05164835	126.219	6	1	-20.96756321693	-0.232972924632556
hsa:54205	1	1	3	3.01666666666667	0.0166666666666667	0	0.7	1	0.1040604	0.2679375	0.0132967	0.0254945	23.34341	5	0	-36.2721922189553	-0.403024357988392
hsa:836	1	1	3	1	0	0	1.036	1	0.1051658	0.15	0.01098901	0.02692308	230.3638	5	1	-37.3553243765123	-0.415059159739025
